Cas8838	X	Y	Xc	Yc	Height	Area	Width	Phi	Ax	BG	I	Frame	Length	Link	Valid	Z	Zc
1	-0.275819987	0.073310003	-0.275819987	0.073310003	2522.338379	20285.95703	242.2587128	0	1.071470022	492.8643188	20285.95703	98	1	-1	100	0	0
1	-0.273440003	0.147729993	-0.273440003	0.147729993	3021.785645	35538.24609	292.8012085	0	1.024459958	490.3707581	35538.24609	98	1	-1	300	0	0
1	-0.269980013	0.08213	-0.269980013	0.08213	855.1350098	7181.239258	247.7007141	0	1.103090048	416.1039124	7181.239258	98	1	-1	98	0	0
1	-0.257600009	0.159569994	-0.257600009	0.159569994	2896.803467	33252.75	289.4371338	0	1.073760033	484.7814636	33252.75	98	1	-1	303	0	0
1	-0.256700009	0.083120003	-0.256700009	0.083120003	1896.230835	15476.94043	244.1911316	0	1.101609945	460.9576416	15476.94043	98	1	-1	101	0	0
1	-0.256209999	0.111220002	-0.256209999	0.111220002	2534.672852	20447.05664	242.7658844	0	1.101930022	453.8510132	20447.05664	98	1	-1	493	0	0
1	-0.253710002	0.18513	-0.253710002	0.18513	1429.91394	16888.45313	293.4539185	0	1.038020015	459.7901001	16888.45313	98	1	-1	304	0	0
1	-0.251650006	0.122550003	-0.251650006	0.122550003	1337.927734	10807.80957	242.7765808	0	1.067080021	440.7182617	10807.80957	98	1	-1	63	0	0
1	-0.249559999	0.095239997	-0.249559999	0.095239997	1381.357544	11429.1748	245.6548767	0	1.053230047	439.9587708	11429.1748	98	1	-1	61	0	0
1	-0.247360006	0.138119996	-0.247360006	0.138119996	1894.718506	16034.37305	248.6123505	0	1.094930053	474.2832642	16034.37305	98	1	-1	425	0	0
1	-0.244450003	0.06072	-0.244450003	0.06072	324.2579956	2733.216797	248.1758118	0	1.10540998	411.1705627	2733.216797	98	1	-1	492	0	0
1	-0.237780005	0.127090007	-0.237780005	0.127090007	1459.522217	12854.23535	253.6092529	0	1.092239976	465.4369812	12854.23535	98	1	-1	424	0	0
1	-0.23601	0.119240001	-0.23601	0.119240001	2612.57666	22063.9043	248.3919373	0	1.101300001	473.9278564	22063.9043	98	1	-1	494	0	0
1	-0.220709994	0.137920007	-0.220709994	0.137920007	1858.764648	14372.8418	237.5314331	0	1.068349957	457.8125916	14372.8418	98	1	-1	62	0	0
1	-0.220249996	0.223800004	-0.220249996	0.223800004	1845.577881	16363.31055	254.3197479	0	1.060189962	461.3877869	16363.31055	98	1	-1	7	0	0
1	-0.199499995	0.253839999	-0.199499995	0.253839999	1182.618774	11895.68066	270.8169861	0	1.038699985	455.1820679	11895.68066	98	1	-1	402	0	0
1	-0.195099995	0.306569993	-0.195099995	0.306569993	940.0324097	8387.763672	255.0494843	0	1.03065002	514.914917	8387.763672	98	1	-1	401	0	0
1	-0.15783	0.196600005	-0.15783	0.196600005	1254.306763	10915.37305	251.850174	0	1.006690025	443.5718689	10915.37305	98	1	-1	6	0	0
1	-0.110320002	0.335990012	-0.110320002	0.335990012	680.4140625	5648.666504	246.0165558	0	1.032430053	480.4542542	5648.666504	98	1	-1	263	0	0
1	-0.096840002	0.087750003	-0.096840002	0.087750003	4975.929688	53256.53516	279.3962708	0	1.053550005	558.5038452	53256.53516	98	1	-1	299	0	0
1	-0.09189	0.306959987	-0.09189	0.306959987	763.6438599	6572.632324	250.8165588	0	1.111700058	432.5518494	6572.632324	98	1	-1	433	0	0
1	-0.088349998	-0.36232999	-0.088349998	-0.36232999	446.0845032	3960.913818	254.7605743	0	1.112800002	409.13797	3960.913818	98	1	-1	344	0	0
1	-0.08371	0.316309988	-0.08371	0.316309988	1187.848022	10807.9834	257.7929688	0	1.095950007	427.6237793	10807.9834	98	1	-1	349	0	0
1	-0.078749999	0.070919998	-0.078749999	0.070919998	4556.93457	47595.53906	276.0300293	0	1.060070038	539.7339478	47595.53906	98	1	-1	298	0	0
1	-0.058340002	-0.309240013	-0.058340002	-0.309240013	2896.510986	25498.13477	253.4723053	0	1.076020002	494.2394104	25498.13477	98	1	-1	66	0	0
1	-0.057009999	0.349799991	-0.057009999	0.349799991	1102.947266	9630.466797	252.6633911	0	1.117580056	445.5784302	9630.466797	98	1	-1	358	0	0
1	-0.02816	-0.330130011	-0.02816	-0.330130011	2634.759521	22087.43945	247.2363434	0	1.041010022	482.4146118	22087.43945	98	1	-1	65	0	0
1	-0.02108	-0.398600012	-0.02108	-0.398600012	1804.240234	15977.92578	254.1742096	0	1.061470032	426.9305725	15977.92578	98	1	-1	347	0	0
1	-0.01847	0.223379999	-0.01847	0.223379999	4060.367432	35810.78516	253.7505035	0	1.084789991	509.3005981	35810.78516	98	1	-1	384	0	0
1	-0.01397	0.257880002	-0.01397	0.257880002	1873.618042	16585.40039	254.3539886	0	1.110020041	478.9117737	16585.40039	98	1	-1	381	0	0
1	-0.0028	0.239130005	-0.0028	0.239130005	2108.516602	18951.72266	256.065979	0	1.061069965	465.881958	18951.72266	98	1	-1	394	0	0
1	-0.00124	-0.181569993	-0.00124	-0.181569993	228.7147217	2095.882568	259.9414978	0	1.240380049	415.8097229	2095.882568	98	1	-1	67	0	0
1	0.02111	0.204129994	0.02111	0.204129994	3821.328857	33511.65625	253.1256104	0	1.103010058	495.7838135	33511.65625	98	1	-1	385	0	0
1	0.02932	0.170819998	0.02932	0.170819998	3619.064941	30062.63672	246.142807	0	1.053900003	598.1253052	30062.63672	98	1	-1	388	0	0
1	0.03407	0.174710006	0.03407	0.174710006	4217.35498	37116.41406	253.6135406	0	1.10939002	520.1002808	37116.41406	98	1	-1	386	0	0
1	0.03926	-0.095540002	0.03926	-0.095540002	527.4620972	5143.04248	267.7011414	0	1.200600028	421.0949097	5143.04248	98	1	-1	84	0	0
1	0.046840001	0.14971	0.046840001	0.14971	3319.562744	28368.72852	249.7829437	0	1.084679961	491.2525024	28368.72852	98	1	-1	387	0	0
1	0.047180001	-0.432289988	0.047180001	-0.432289988	2364.781494	19446.41797	245.096344	0	1.099670053	494.0228271	19446.41797	98	1	-1	346	0	0
1	0.050590001	-0.413529992	0.050590001	-0.413529992	2010.386719	17550.41602	252.4814606	0	1.089840055	451.7529907	17550.41602	98	1	-1	345	0	0
1	0.052609999	-0.116640002	0.052609999	-0.116640002	944.0247803	8924.807617	262.9824524	0	1.128730059	448.6408997	8924.807617	98	1	-1	335	0	0
1	0.077270001	-0.442099988	0.077270001	-0.442099988	1324.308838	10884.01563	245.0428314	0	1.102530003	451.8865051	10884.01563	98	1	-1	270	0	0
1	0.098020002	-0.450780004	0.098020002	-0.450780004	1672.314575	13422.58789	242.0425568	0	1.078359962	436.2192383	13422.58789	98	1	-1	269	0	0
1	0.152480006	-0.031849999	0.152480006	-0.031849999	1666.611084	14487.34473	251.8394928	0	1.066190004	449.9095459	14487.34473	98	1	-1	453	0	0
1	0.159789994	0.110330001	0.159789994	0.110330001	662.3652344	6040.46875	257.9020996	0	1.052999973	437.4029846	6040.46875	98	1	-1	206	0	0
1	0.165509999	-0.00805	0.165509999	-0.00805	1037.649658	8915.066406	250.3714447	0	1.066519976	423.7250061	8915.066406	98	1	-1	171	0	0
1	0.168259993	-0.02613	0.168259993	-0.02613	2147.750244	18471.42578	250.6068268	0	1.090809941	430.1359863	18471.42578	98	1	-1	172	0	0
1	0.176939994	0.01936	0.176939994	0.01936	2342.55835	20638.00195	253.4273529	0	1.027619958	508.7164917	20638.00195	98	1	-1	174	0	0
1	0.188429996	0.01052	0.188429996	0.01052	2328.659424	19533.72852	247.3925476	0	1.06596005	461.033783	19533.72852	98	1	-1	173	0	0
1	0.190469995	0.04019	0.190469995	0.04019	2102.891113	17752.89453	248.0987701	0	1.037439942	501.4055176	17752.89453	98	1	-1	176	0	0
1	0.193920001	0.0243	0.193920001	0.0243	2000.423828	16946.73047	248.5460205	0	1.043670058	465.7969971	16946.73047	98	1	-1	42	0	0
1	0.207300007	0.060860001	0.207300007	0.060860001	1268.222412	10423.26172	244.8502502	0	1.058179975	439.4477844	10423.26172	98	1	-1	177	0	0
1	0.229849994	0.063620001	0.229849994	0.063620001	1887.863647	13356.60449	227.0839539	0	1.00383997	659.246582	13356.60449	98	1	-1	175	0	0
1	0.236200005	-0.482529998	0.236200005	-0.482529998	236.8335724	1991.697632	247.8654938	0	1.101089954	419.1966553	1991.697632	98	1	-1	317	0	0
1	0.294809997	-0.411900014	0.294809997	-0.411900014	1150.407104	10140.30859	253.6648865	0	1.081840038	428.342865	10140.30859	98	1	-1	188	0	0
1	0.297479987	-0.330830008	0.297479987	-0.330830008	3366.802979	28573.61328	248.8691711	0	1.073799968	488.4984436	28573.61328	98	1	-1	237	0	0
1	0.358649999	-0.295459986	0.358649999	-0.295459986	329.3161011	2853.158691	251.3108978	0	1.024119973	403.6228638	2853.158691	98	1	-1	397	0	0
1	0.389600009	-0.258599997	0.389600009	-0.258599997	935.9636841	7791.844238	246.5750885	0	1.093739986	428.9827576	7791.844238	98	1	-1	290	0	0
1	0.39625001	0.414409995	0.39625001	0.414409995	2359.259033	18527.73633	239.4895325	0	1.093969941	457.2858887	18527.73633	98	1	-1	338	0	0
1	0.396679997	-0.233500004	0.396679997	-0.233500004	2271.712158	18808.72461	245.738327	0	1.053339958	457.6049805	18808.72461	98	1	-1	238	0	0
1	0.406699985	-0.289139986	0.406699985	-0.289139986	1660.699097	14663.68848	253.7933044	0	1.059290051	442.2313843	14663.68848	98	1	-1	429	0	0
1	0.434549987	-0.177479997	0.434549987	-0.177479997	2992.396484	25686.56445	250.2237854	0	1.056049943	495.4761047	25686.56445	98	1	-1	288	0	0
1	0.445690006	-0.220369995	0.445690006	-0.220369995	2706.458496	23131.78516	249.7123261	0	1.064290047	476.4764099	23131.78516	98	1	-1	289	0	0
1	0.458110005	-0.19201	0.458110005	-0.19201	2843.468018	25226.23242	254.3497009	0	1.045019984	477.7737427	25226.23242	98	1	-1	287	0	0
1	0.574750006	-0.209920004	0.574750006	-0.209920004	1093.510132	10001.53906	258.28302	0	1.054270029	436.1876221	10001.53906	98	1	-1	90	0	0
1	-0.440239996	-0.201370001	-0.440239996	-0.201370001	229.6562958	2005.69751	253.5664673	0	1.22171998	386.2056274	2005.69751	99	1	-1	349	0	0
1	-0.307900012	-0.172130004	-0.307900012	-0.172130004	1865.490601	15531.24512	246.4338226	0	1.057850003	456.0545044	15531.24512	99	1	-1	112	0	0
1	-0.276380002	-0.140520006	-0.276380002	-0.140520006	1833.196655	16125.71191	253.3396301	0	1.066200018	426.0609131	16125.71191	99	1	-1	345	0	0
1	-0.265450001	-0.128220007	-0.265450001	-0.128220007	2807.03125	24601.6543	252.8816528	0	1.067999959	439.2919312	24601.6543	99	1	-1	348	0	0
1	-0.262100011	-0.269380003	-0.262100011	-0.269380003	2600.743652	23311.37695	255.723587	0	1.064489961	467.9245605	23311.37695	99	1	-1	370	0	0
1	-0.258219987	-0.142269999	-0.258219987	-0.142269999	2180.097168	19393.73047	254.8739929	0	1.09089005	444.9552307	19393.73047	99	1	-1	346	0	0
1	-0.254339993	-0.140809998	-0.254339993	-0.140809998	2802.498779	24201.18359	251.1268768	0	1.092210054	445.4373169	24201.18359	99	1	-1	347	0	0
1	-0.226889998	-0.339920014	-0.226889998	-0.339920014	1649.950684	13430.59766	243.8251648	0	1.094339967	416.6605225	13430.59766	99	1	-1	276	0	0
1	-0.218579993	-0.334719986	-0.218579993	-0.334719986	2139.360107	19141.35352	255.6914825	0	1.105859995	445.4281616	19141.35352	99	1	-1	275	0	0
1	-0.210859999	-0.290419996	-0.210859999	-0.290419996	1319.805054	11861.77832	256.125885	0	1.078439951	419.9978943	11861.77832	99	1	-1	369	0	0
1	-0.21063	-0.164859995	-0.21063	-0.164859995	355.8813477	3187.36377	255.5866089	0	1.054380059	408.7824402	3187.36377	99	1	-1	113	0	0
1	-0.202130005	0.178479999	-0.202130005	0.178479999	118.5420837	1219.808716	275.9872437	0	1.282729983	380.0818481	1219.808716	99	1	-1	143	0	0
1	-0.198090002	-0.307889998	-0.198090002	-0.307889998	332.6899109	2727.740234	244.54422	0	1.054579973	387.0679932	2727.740234	99	1	-1	371	0	0
1	-0.197659999	-0.387360007	-0.197659999	-0.387360007	1100.783447	10678.02441	265.98703	0	1.052790046	419.712677	10678.02441	99	1	-1	87	0	0
1	-0.19438	-0.401289999	-0.19438	-0.401289999	1147.726807	10821.66309	262.2719727	0	1.062590003	418.3821106	10821.66309	99	1	-1	238	0	0
1	-0.190119997	0.165409997	-0.190119997	0.165409997	1615.608154	14353.56152	254.6300354	0	1.073709965	450.2784729	14353.56152	99	1	-1	490	0	0
1	-0.181799993	-0.413439989	-0.181799993	-0.413439989	2554.77124	23191.58398	257.2900696	0	1.045789957	441.0584717	23191.58398	99	1	-1	86	0	0
1	-0.168180004	0.053679999	-0.168180004	0.053679999	172.5786285	1049.363647	211.1430969	0	1.166190028	405.2932739	1049.363647	99	1	-1	304	0	0
1	-0.159559995	-0.358550012	-0.159559995	-0.358550012	1369.571777	13276.31055	265.8500671	0	1.035730004	419.8693237	13276.31055	99	1	-1	181	0	0
1	-0.154310003	-0.376830012	-0.154310003	-0.376830012	334.2122192	3418.159912	273.0426025	0	1.020230055	384.0704651	3418.159912	99	1	-1	236	0	0
1	-0.12895	-0.287339985	-0.12895	-0.287339985	3346.604248	32568.33984	266.4449768	0	1.060510039	484.4185486	32568.33984	99	1	-1	237	0	0
1	-0.084299996	0.214919999	-0.084299996	0.214919999	1623.563721	15289.03223	262.0686646	0	1.05140996	423.74646	15289.03223	99	1	-1	207	0	0
1	-0.061439998	-0.377939999	-0.061439998	-0.377939999	1836.515625	17189.31836	261.6941834	0	1.132249951	453.6423645	17189.31836	99	1	-1	85	0	0
1	-0.034619998	-0.03613	-0.034619998	-0.03613	780.4337769	6777.095215	251.6297607	0	1.040510058	425.7145996	6777.095215	99	1	-1	7	0	0
1	-0.023080001	0.181309998	-0.023080001	0.181309998	853.5527344	7402.505371	251.5634155	0	1.070170045	413.0531616	7402.505371	99	1	-1	208	0	0
1	-0.01042	0.153170004	-0.01042	0.153170004	232.0699921	2472.44751	278.6686401	0	1.013409972	384.1867981	2472.44751	99	1	-1	206	0	0
1	-0.0038	0.030300001	-0.0038	0.030300001	582.0689087	5088.311035	252.6804962	0	1.09533	422.1200256	5088.311035	99	1	-1	129	0	0
1	0.01191	-0.086410001	0.01191	-0.086410001	1262.209839	11340.89258	255.918335	0	1.019320011	457.2063293	11340.89258	99	1	-1	9	0	0
1	0.01519	-0.047899999	0.01519	-0.047899999	3333.218018	29674.04883	254.8333282	0	1.058640003	492.2507324	29674.04883	99	1	-1	8	0	0
1	0.017519999	0.049350001	0.017519999	0.049350001	3761.709717	35133.76563	260.9344788	0	1.027340055	509.9947815	35133.76563	99	1	-1	265	0	0
1	0.048470002	-0.019929999	0.048470002	-0.019929999	4450.668945	41494.22656	260.8082275	0	1.065029979	516.0492554	41494.22656	99	1	-1	263	0	0
1	0.059119999	0.042789999	0.059119999	0.042789999	4747.381348	44282.24609	260.8338928	0	1.054559946	508.2864075	44282.24609	99	1	-1	264	0	0
1	0.062089998	0.305299997	0.062089998	0.305299997	1425.701294	12455.50879	252.4878998	0	1.07043004	423.0696106	12455.50879	99	1	-1	161	0	0
1	0.067280002	0.317829996	0.067280002	0.317829996	1289.204468	12360.96484	264.3905945	0	1.032369971	414.9213257	12360.96484	99	1	-1	311	0	0
1	0.081749998	-0.128360003	0.081749998	-0.128360003	902.8719482	7860.801758	251.9315033	0	1.026379943	413.5611267	7860.801758	99	1	-1	453	0	0
1	0.08309	0.244870007	0.08309	0.244870007	175.9232636	2188.206787	301.1022644	0	1.011129975	403.1997375	2188.206787	99	1	-1	458	0	0
1	0.110799998	-0.112060003	0.110799998	-0.112060003	2658.307861	22641.26953	249.2415161	0	1.053629994	444.2596436	22641.26953	99	1	-1	452	0	0
1	0.128299996	-0.142519996	0.128299996	-0.142519996	2438.838379	20588.23242	248.235733	0	1.080170035	464.8418579	20588.23242	99	1	-1	227	0	0
1	0.147100002	0.330049992	0.147100002	0.330049992	449.9313965	3557.705322	240.2278442	0	1.075719953	413.963562	3557.705322	99	1	-1	40	0	0
1	0.149910003	-0.075259998	0.149910003	-0.075259998	1339.678711	10905.30859	243.6689758	0	1.055080056	429.2852173	10905.30859	99	1	-1	456	0	0
1	0.150120005	0.297089994	0.150120005	0.297089994	826.6436768	7552.257324	258.218811	0	1.075090051	415.25177	7552.257324	99	1	-1	57	0	0
1	0.150199994	0.270509988	0.150199994	0.270509988	1012.446472	8710.464844	250.5405121	0	1.065870047	401.5177917	8710.464844	99	1	-1	41	0	0
1	0.154499993	0.290410012	0.154499993	0.290410012	695.6797485	6510.96582	261.3988647	0	1.08502996	404.1322021	6510.96582	99	1	-1	268	0	0
1	0.181580007	0.289079994	0.181580007	0.289079994	1179.794312	11011.13672	260.9815674	0	1.073639989	432.6174622	11011.13672	99	1	-1	158	0	0
1	0.190880001	0.241270006	0.190880001	0.241270006	2152.82251	19434.99219	256.7657471	0	1.092389941	456.1612549	19434.99219	99	1	-1	159	0	0
1	0.195030004	0.285169989	0.195030004	0.285169989	465.3534546	4360.933594	261.3945923	0	1.038179994	400.5318909	4360.933594	99	1	-1	501	0	0
1	0.202150002	0.255190015	0.202150002	0.255190015	2627.633057	23032.36914	252.8324432	0	1.04855001	432.2427673	23032.36914	99	1	-1	266	0	0
1	0.203099996	0.253190011	0.203099996	0.253190011	1174.602783	11477.06641	266.8665771	0	1.000880003	435.5474854	11477.06641	99	1	-1	160	0	0
1	0.207980007	0.17577	0.207980007	0.17577	726.2660522	6257.106934	250.5918579	0	1.008139968	407.5626221	6257.106934	99	1	-1	314	0	0
1	0.241339996	0.248889998	0.241339996	0.248889998	1332.757324	11681.00195	253.0207672	0	1.097440004	425.258606	11681.00195	99	1	-1	315	0	0
1	0.246570006	0.210480005	0.246570006	0.210480005	2566.049561	22550.98047	253.3567352	0	1.096250057	459.1441345	22550.98047	99	1	-1	267	0	0
1	0.258430004	0.207690001	0.258430004	0.207690001	588.3601685	5250.104492	255.4881744	0	1.127760053	399.3627014	5250.104492	99	1	-1	459	0	0
1	0.274679989	0.138630003	0.274679989	0.138630003	2810.061768	26110.21875	260.2817688	0	1.03745997	462.2612	26110.21875	99	1	-1	262	0	0
1	0.284929991	0.175860003	0.284929991	0.175860003	1104.62085	9609.175781	252.0149536	0	1.085729957	424.911499	9609.175781	99	1	-1	259	0	0
1	0.302109987	0.118500002	0.302109987	0.118500002	2726.587646	23893.75586	252.8538513	0	1.064749956	467.6176758	23893.75586	99	1	-1	261	0	0
1	0.303240001	0.11868	0.303240001	0.11868	2506.224854	22215.49609	254.2555389	0	1.049679995	455.2410278	22215.49609	99	1	-1	260	0	0
1	0.39508	0.039980002	0.39508	0.039980002	406.7918091	3519.474365	251.2509766	0	1.067170024	400.2695007	3519.474365	99	1	-1	184	0	0
1	-0.293359995	-0.159400001	-0.293359995	-0.159400001	1510.449585	13866.66895	258.7966003	0	1.062980056	466.1000671	13866.66895	100	1	-1	404	0	0
1	-0.286309987	0.046519998	-0.286309987	0.046519998	1218.385742	10663.2168	252.7532654	0	1.079949975	444.3112183	10663.2168	100	1	-1	501	0	0
1	-0.283230007	-0.270649999	-0.283230007	-0.270649999	1442.351074	12655.61035	253.3631744	0	1.130239964	448.5978699	12655.61035	100	1	-1	287	0	0
1	-0.275200009	-0.227760002	-0.275200009	-0.227760002	1487.662354	12399.91504	246.8147583	0	1.109889984	450.1010132	12399.91504	100	1	-1	150	0	0
1	-0.241180003	-0.293839991	-0.241180003	-0.293839991	942.2540283	8032.845703	249.6181641	0	1.110890031	448.7139893	8032.845703	100	1	-1	285	0	0
1	-0.224969998	-0.265890002	-0.224969998	-0.265890002	3550.945313	29099.46094	244.5485077	0	1.073040009	552.9667358	29099.46094	100	1	-1	286	0	0
1	-0.213510007	0.257530004	-0.213510007	0.257530004	1331.591431	11549.11035	251.6768341	0	1.093269944	433.3442078	11549.11035	100	1	-1	483	0	0
1	-0.213330001	0.395649999	-0.213330001	0.395649999	1075.698242	8910.555664	245.8003998	0	1.054059982	421.7112122	8910.555664	100	1	-1	247	0	0
1	-0.207259998	0.43096	-0.207259998	0.43096	1200.845947	9479.418945	240.1101379	0	1.094120026	431.9148865	9479.418945	100	1	-1	488	0	0
1	-0.207149997	0.403450012	-0.207149997	0.403450012	1362.77478	11149.69727	244.6105499	0	1.123170018	437.8453369	11149.69727	100	1	-1	487	0	0
1	-0.19122	0.06092	-0.19122	0.06092	2313.795654	19514.29297	248.3405762	0	1.121170044	476.1663208	19514.29297	100	1	-1	271	0	0
1	-0.188690007	0.131400004	-0.188690007	0.131400004	1876.787231	17190.66797	258.683197	0	1.101340055	455.5307312	17190.66797	100	1	-1	221	0	0
1	-0.179069996	0.252880007	-0.179069996	0.252880007	637.3063965	5101.513672	241.8649445	0	1.108209968	443.2986755	5101.513672	100	1	-1	21	0	0
1	-0.170440003	-0.03878	-0.170440003	-0.03878	1002.037231	8636.772461	250.6688995	0	1.028120041	476.8528137	8636.772461	100	1	-1	285	0	0
1	-0.168500006	0.440789998	-0.168500006	0.440789998	2185.189697	18429.30469	248.3084869	0	1.116260052	469.6534119	18429.30469	100	1	-1	304	0	0
1	-0.163619995	0.027829999	-0.163619995	0.027829999	2649.830322	23046.23633	251.9828644	0	1.084390044	496.3352661	23046.23633	100	1	-1	281	0	0
1	-0.161860004	0.42306	-0.161860004	0.42306	1377.532959	9998.634766	230.3945313	0	1.122920036	502.1559143	9998.634766	100	1	-1	456	0	0
1	-0.153799996	0.440699995	-0.153799996	0.440699995	2852.76709	22539.50195	240.3476715	0	1.118170023	518.1780396	22539.50195	100	1	-1	455	0	0
1	-0.151270002	0.00619	-0.151270002	0.00619	3157.178223	26901.51367	249.502594	0	1.102220058	511.3603821	26901.51367	100	1	-1	282	0	0
1	-0.141519994	0.042029999	-0.141519994	0.042029999	1370.53772	9967.545898	230.5764465	0	1.11511004	550.6063232	9967.545898	100	1	-1	78	0	0
1	-0.141049996	0.435400009	-0.141049996	0.435400009	2437.248291	20630.79297	248.8498993	0	1.129619956	484.3167114	20630.79297	100	1	-1	454	0	0
1	-0.139310002	0.02093	-0.139310002	0.02093	2215.184082	19167.32813	251.3686829	0	1.091070056	459.4624023	19167.32813	100	1	-1	283	0	0
1	-0.131249994	-0.254579991	-0.131249994	-0.254579991	1180.174683	9442.907227	241.5953064	0	1.059810042	480.8226929	9442.907227	100	1	-1	156	0	0
1	-0.114069998	0.042920001	-0.114069998	0.042920001	4185.312012	35433.28125	248.5781097	0	1.076879978	540.9747925	35433.28125	100	1	-1	280	0	0
1	-0.109580003	0.066540003	-0.109580003	0.066540003	4393.955566	40954.93359	260.7654419	0	1.062759995	517.9993286	40954.93359	100	1	-1	222	0	0
1	-0.108120002	-0.296000004	-0.108120002	-0.296000004	3102.720947	26057.4043	247.6151276	0	1.084759951	485.8521729	26057.4043	100	1	-1	381	0	0
1	-0.101240002	0.016140001	-0.101240002	0.016140001	4702.06543	39367.11719	247.1571655	0	1.066969991	641.9193726	39367.11719	100	1	-1	279	0	0
1	-0.087200001	-0.227420002	-0.087200001	-0.227420002	887.6729126	7388.828613	246.4723511	0	1.074880004	419.319458	7388.828613	100	1	-1	151	0	0
1	-0.08427	-0.283010006	-0.08427	-0.283010006	3128.919189	28060.02539	255.8755188	0	1.084439993	487.602356	28060.02539	100	1	-1	380	0	0
1	-0.081739999	-0.297320008	-0.081739999	-0.297320008	1504.152832	13342.81934	254.4866638	0	1.085190058	453.5015259	13342.81934	100	1	-1	379	0	0
1	-0.033489998	0.034779999	-0.033489998	0.034779999	1943.598389	16275.36133	247.2106628	0	1.074390054	488.3889465	16275.36133	100	1	-1	95	0	0
1	-0.02777	0.039349999	-0.02777	0.039349999	1047.562378	9728.427734	260.5214539	0	1.109730005	442.2463684	9728.427734	100	1	-1	94	0	0
1	-0.024390001	-0.245409995	-0.024390001	-0.245409995	484.7635498	4885.826172	271.3883667	0	1.107280016	404.3688049	4885.826172	100	1	-1	163	0	0
1	-0.01963	-0.353280008	-0.01963	-0.353280008	1716.977173	14533.55859	248.5481567	0	1.074880004	495.0941467	14533.55859	100	1	-1	243	0	0
1	0.00589	0.555199981	0.00589	0.555199981	1486.623169	12675.87695	249.6031799	0	1.104500055	429.9075317	12675.87695	100	1	-1	360	0	0
1	0.06504	-0.091849998	0.06504	-0.091849998	416.0835266	3681.533447	254.7669983	0	1.174020052	419.6809998	3681.533447	100	1	-1	330	0	0
1	0.169070005	-0.282449991	0.169070005	-0.282449991	677.9912109	5770.670898	249.2864685	0	1.086509943	418.8688965	5770.670898	100	1	-1	137	0	0
1	0.170139998	-0.366340011	0.170139998	-0.366340011	1378.286255	12075.95996	252.7382813	0	1.032690048	518.2984619	12075.95996	100	1	-1	15	0	0
1	0.175679997	-0.341300011	0.175679997	-0.341300011	700.7799072	6383.491699	257.8914185	0	1.08683002	418.9971619	6383.491699	100	1	-1	452	0	0
1	0.208000004	0.255930007	0.208000004	0.255930007	140.4910584	1193.441528	249.2800446	0	1.128020048	391.5235291	1193.441528	100	1	-1	60	0	0
1	0.208700001	-0.380409986	0.208700001	-0.380409986	743.3878784	5752.113281	237.5614014	0	1.052880049	407.0082397	5752.113281	100	1	-1	324	0	0
1	0.213119999	-0.229069993	0.213119999	-0.229069993	451.9606323	4305.391113	263.5046387	0	1.011440039	401.0005188	4305.391113	100	1	-1	419	0	0
1	0.215810001	-0.076350003	0.215810001	-0.076350003	1211.900269	10634.90625	253.0656891	0	1.073930025	456.9387817	10634.90625	100	1	-1	233	0	0
1	0.225930005	-0.151570007	0.225930005	-0.151570007	2231.552979	18057.7207	243.1360931	0	1.100389957	468.2912292	18057.7207	100	1	-1	132	0	0
1	0.243670002	0.03469	0.243670002	0.03469	2171.940918	18892.89648	251.9507599	0	1.07249999	463.2481995	18892.89648	100	1	-1	23	0	0
1	0.255299985	-0.379830003	0.255299985	-0.379830003	284.3794861	2377.984619	246.9024811	0	1.029989958	411.703064	2377.984619	100	1	-1	52	0	0
1	0.272269994	-0.06284	0.272269994	-0.06284	1700.825073	14366.14551	248.2870789	0	1.075719953	438.098999	14366.14551	100	1	-1	234	0	0
1	0.288399994	-0.542500019	0.288399994	-0.542500019	1334.373413	9936.227539	233.0331726	0	1.048449993	523.2739258	9936.227539	100	1	-1	15	0	0
1	0.29260999	0.00472	0.29260999	0.00472	3761.464844	32290.27344	250.243042	0	1.059710026	498.1384583	32290.27344	100	1	-1	24	0	0
1	0.301840007	0.04524	0.301840007	0.04524	2897.056885	25622.94727	254.0415344	0	1.06961	478.494812	25622.94727	100	1	-1	164	0	0
1	0.324149996	-0.02541	0.324149996	-0.02541	2782.638428	24367.85156	252.7254486	0	1.053169966	470.2333069	24367.85156	100	1	-1	314	0	0
1	0.324310005	0.01533	0.324310005	0.01533	1859.026611	16213.72852	252.2439423	0	1.062489986	446.171814	16213.72852	100	1	-1	165	0	0
1	0.328420013	0.447759986	0.328420013	0.447759986	2346.04541	18211.97656	238.0857086	0	1.089370012	464.2189636	18211.97656	100	1	-1	30	0	0
1	0.33860001	0.405889988	0.33860001	0.405889988	2606.634521	20465.26758	239.4745636	0	1.097350001	473.8973999	20465.26758	100	1	-1	31	0	0
1	0.340979993	-0.055879999	0.340979993	-0.055879999	463.4625549	4059.742676	252.7254486	0	1.04034996	424.1492615	4059.742676	100	1	-1	22	0	0
1	0.35067001	0.418390006	0.35067001	0.418390006	1378.397583	10560.48438	236.9664764	0	1.161090016	462.8079224	10560.48438	100	1	-1	32	0	0
1	-0.493259996	0.04532	-0.493259996	0.04532	3386.121094	43871.03125	309.6794128	0	1.282469988	568.9823608	43871.03125	101	1	-1	2	0	0
