Cas8838	X	Y	Xc	Yc	Height	Area	Width	Phi	Ax	BG	I	Frame	Length	Link	Valid	Z	Zc
1	0.27583	0.06306	0.27583	0.06306	500.00000	5000.00000	251.59125	0.00000	1.00000	509.41998	34800.97266	123	1	-1	1	0.00000	0.00000
1	0.27786	0.02935	0.27786	0.02935	500.00000	5000.00000	246.03581	0.00000	1.00000	498.91766	29159.38281	123	1	-1	1	0.00000	0.00000
1	0.27956	-0.19358	0.27956	-0.19358	500.00000	5000.00000	267.38873	0.00000	1.00000	487.52444	25044.03320	123	1	-1	1	0.00000	0.00000
1	0.28440	-0.12159	0.28440	-0.12159	500.00000	5000.00000	253.78046	0.00000	1.00000	517.23987	24394.38281	123	1	-1	1	0.00000	0.00000
1	0.28828	0.01515	0.28828	0.01515	500.00000	5000.00000	230.99159	0.00000	1.00000	687.63196	23563.49219	123	1	-1	1	0.00000	0.00000
1	0.28835	0.12059	0.28835	0.12059	500.00000	5000.00000	249.77650	0.00000	1.00000	501.91193	18017.92578	123	1	-1	1	0.00000	0.00000
1	0.28968	0.10081	0.28968	0.10081	500.00000	5000.00000	248.49252	0.00000	1.00000	457.12347	11799.17676	123	1	-1	1	0.00000	0.00000
1	0.29211	0.05078	0.29211	0.05078	500.00000	5000.00000	230.19981	0.00000	1.00000	700.52399	17994.58594	123	1	-1	1	0.00000	0.00000
1	0.29311	0.00537	0.29311	0.00537	500.00000	5000.00000	249.71233	0.00000	1.00000	426.58472	3288.37207	123	1	-1	1	0.00000	0.00000
1	0.30083	-0.08606	0.30083	-0.08606	500.00000	5000.00000	253.57930	0.00000	1.00000	476.09067	20399.58008	123	1	-1	1	0.00000	0.00000
1	0.30245	0.11628	0.30245	0.11628	500.00000	5000.00000	246.70134	0.00000	1.00000	509.04474	19974.38086	123	1	-1	1	0.00000	0.00000
1	0.31522	0.06891	0.31522	0.06891	500.00000	5000.00000	253.62425	0.00000	1.00000	485.93219	18502.38281	123	1	-1	1	0.00000	0.00000
1	0.32769	0.27116	0.32769	0.27116	500.00000	5000.00000	260.59424	0.00000	1.00000	430.07166	8690.69922	123	1	-1	1	0.00000	0.00000
1	-0.34897	0.14754	-0.34897	0.14754	500.00000	5000.00000	276.38956	0.00000	1.00000	424.11752	4532.91553	124	1	-1	1	0.00000	0.00000
1	-0.33937	-0.13763	-0.33937	-0.13763	500.00000	5000.00000	266.33798	0.00000	1.00000	422.41360	2372.95068	124	1	-1	1	0.00000	0.00000
1	-0.33362	0.34924	-0.33362	0.34924	500.00000	5000.00000	249.25221	0.00000	1.00000	411.39011	6670.79199	124	1	-1	1	0.00000	0.00000
1	-0.32767	0.39125	-0.32767	0.39125	500.00000	5000.00000	252.18401	0.00000	1.00000	452.73141	14027.66797	124	1	-1	1	0.00000	0.00000
1	-0.32704	0.13460	-0.32704	0.13460	500.00000	5000.00000	255.18216	0.00000	1.00000	424.79260	12117.72754	124	1	-1	1	0.00000	0.00000
1	-0.31437	-0.04417	-0.31437	-0.04417	500.00000	5000.00000	252.11769	0.00000	1.00000	446.09225	8551.02832	124	1	-1	1	0.00000	0.00000
1	-0.30404	0.16989	-0.30404	0.16989	500.00000	5000.00000	261.74127	0.00000	1.00000	410.40771	5373.69531	124	1	-1	1	0.00000	0.00000
1	-0.30168	-0.03722	-0.30168	-0.03722	500.00000	5000.00000	251.80312	0.00000	1.00000	436.57025	8536.56543	124	1	-1	1	0.00000	0.00000
1	-0.28285	0.08588	-0.28285	0.08588	500.00000	5000.00000	248.05382	0.00000	1.00000	462.77948	8935.16113	124	1	-1	1	0.00000	0.00000
1	-0.25953	0.06458	-0.25953	0.06458	500.00000	5000.00000	249.90065	0.00000	1.00000	430.94193	8873.04688	124	1	-1	1	0.00000	0.00000
1	-0.19931	0.15373	-0.19931	0.15373	500.00000	5000.00000	256.20294	0.00000	1.00000	404.16531	3104.48047	124	1	-1	1	0.00000	0.00000
1	-0.16891	0.30534	-0.16891	0.30534	500.00000	5000.00000	254.81407	0.00000	1.00000	454.74445	14222.04199	124	1	-1	1	0.00000	0.00000
1	-0.15787	-0.14081	-0.15787	-0.14081	500.00000	5000.00000	258.39001	0.00000	1.00000	504.93170	29715.58984	124	1	-1	1	0.00000	0.00000
1	-0.10431	-0.04364	-0.10431	-0.04364	500.00000	5000.00000	253.64565	0.00000	1.00000	450.59174	10649.13281	124	1	-1	1	0.00000	0.00000
1	-0.10248	-0.05037	-0.10248	-0.05037	500.00000	5000.00000	261.25546	0.00000	1.00000	424.99271	8397.53906	124	1	-1	1	0.00000	0.00000
1	-0.09044	0.20426	-0.09044	0.20426	500.00000	5000.00000	255.20143	0.00000	1.00000	465.06522	15091.70313	124	1	-1	1	0.00000	0.00000
1	-0.08789	0.32321	-0.08789	0.32321	500.00000	5000.00000	250.75877	0.00000	1.00000	468.02554	18493.33203	124	1	-1	1	0.00000	0.00000
1	-0.08163	0.11612	-0.08163	0.11612	500.00000	5000.00000	261.11423	0.00000	1.00000	468.28641	21414.50195	124	1	-1	1	0.00000	0.00000
1	-0.07187	0.11182	-0.07187	0.11182	500.00000	5000.00000	256.51538	0.00000	1.00000	508.11298	29794.61914	124	1	-1	1	0.00000	0.00000
1	-0.04785	-0.13141	-0.04785	-0.13141	500.00000	5000.00000	253.51083	0.00000	1.00000	426.56396	12025.18555	124	1	-1	1	0.00000	0.00000
1	-0.04625	-0.01684	-0.04625	-0.01684	500.00000	5000.00000	266.83234	0.00000	1.00000	448.77463	19445.39648	124	1	-1	1	0.00000	0.00000
1	-0.04570	0.09381	-0.04570	0.09381	500.00000	5000.00000	248.63161	0.00000	1.00000	481.75278	15870.43457	124	1	-1	1	0.00000	0.00000
1	-0.04201	0.11310	-0.04201	0.11310	500.00000	5000.00000	255.19499	0.00000	1.00000	462.33481	17722.66406	124	1	-1	1	0.00000	0.00000
1	-0.04193	-0.13327	-0.04193	-0.13327	500.00000	5000.00000	255.98680	0.00000	1.00000	441.51117	18069.72852	124	1	-1	1	0.00000	0.00000
1	-0.03024	-0.15765	-0.03024	-0.15765	500.00000	5000.00000	259.16470	0.00000	1.00000	482.03192	20563.09375	124	1	-1	1	0.00000	0.00000
1	-0.01753	-0.15152	-0.01753	-0.15152	500.00000	5000.00000	252.45581	0.00000	1.00000	448.08081	6798.19678	124	1	-1	1	0.00000	0.00000
1	0.00388	-0.07947	0.00388	-0.07947	500.00000	5000.00000	246.36536	0.00000	1.00000	447.00717	12940.67090	124	1	-1	1	0.00000	0.00000
1	0.02318	-0.20569	0.02318	-0.20569	500.00000	5000.00000	256.26715	0.00000	1.00000	475.78403	22417.19336	124	1	-1	1	0.00000	0.00000
1	0.02626	-0.11652	0.02626	-0.11652	500.00000	5000.00000	256.56030	0.00000	1.00000	436.18869	6926.09521	124	1	-1	1	0.00000	0.00000
1	0.04155	-0.21315	0.04155	-0.21315	500.00000	5000.00000	250.58757	0.00000	1.00000	434.65533	7863.10156	124	1	-1	1	0.00000	0.00000
1	0.07697	0.16214	0.07697	0.16214	500.00000	5000.00000	258.59119	0.00000	1.00000	412.29669	3184.84009	124	1	-1	1	0.00000	0.00000
1	0.08278	-0.16171	0.08278	-0.16171	500.00000	5000.00000	252.99507	0.00000	1.00000	460.72778	11491.69531	124	1	-1	1	0.00000	0.00000
1	0.12134	-0.18748	0.12134	-0.18748	500.00000	5000.00000	245.28893	0.00000	1.00000	519.57733	20305.99023	124	1	-1	1	0.00000	0.00000
1	0.17920	-0.13895	0.17920	-0.13895	500.00000	5000.00000	251.98071	0.00000	1.00000	426.77759	8180.02393	124	1	-1	1	0.00000	0.00000
1	0.21588	-0.18234	0.21588	-0.18234	500.00000	5000.00000	246.87254	0.00000	1.00000	424.82816	12718.51953	124	1	-1	1	0.00000	0.00000
1	0.22257	-0.23486	0.22257	-0.23486	500.00000	5000.00000	250.68387	0.00000	1.00000	424.59552	8506.85254	124	1	-1	1	0.00000	0.00000
1	0.23461	-0.13515	0.23461	-0.13515	500.00000	5000.00000	248.45401	0.00000	1.00000	463.04385	15333.08984	124	1	-1	1	0.00000	0.00000
1	0.24033	-0.00577	0.24033	-0.00577	500.00000	5000.00000	246.00369	0.00000	1.00000	425.71936	6680.47852	124	1	-1	1	0.00000	0.00000
1	0.24048	0.05763	0.24048	0.05763	500.00000	5000.00000	252.20541	0.00000	1.00000	499.33707	21566.04297	124	1	-1	1	0.00000	0.00000
1	0.27060	-0.00775	0.27060	-0.00775	500.00000	5000.00000	238.52654	0.00000	1.00000	483.26321	21538.79102	124	1	-1	1	0.00000	0.00000
1	0.27507	-0.11978	0.27507	-0.11978	500.00000	5000.00000	256.40836	0.00000	1.00000	479.59830	23148.97656	124	1	-1	1	0.00000	0.00000
1	0.28446	-0.01161	0.28446	-0.01161	500.00000	5000.00000	237.17833	0.00000	1.00000	485.63852	24248.79883	124	1	-1	1	0.00000	0.00000
1	0.30559	-0.09930	0.30559	-0.09930	500.00000	5000.00000	258.04120	0.00000	1.00000	437.43304	9431.29395	124	1	-1	1	0.00000	0.00000
1	0.31772	0.03702	0.31772	0.03702	500.00000	5000.00000	254.69211	0.00000	1.00000	467.79568	14923.85938	124	1	-1	1	0.00000	0.00000
1	0.31795	0.01624	0.31795	0.01624	500.00000	5000.00000	251.18677	0.00000	1.00000	441.07300	7765.63525	124	1	-1	1	0.00000	0.00000
1	0.32439	-0.00761	0.32439	-0.00761	500.00000	5000.00000	236.82524	0.00000	1.00000	425.24582	9434.26172	124	1	-1	1	0.00000	0.00000
1	0.33335	-0.13826	0.33335	-0.13826	500.00000	5000.00000	256.39340	0.00000	1.00000	456.22107	18824.49609	124	1	-1	1	0.00000	0.00000
1	0.33719	0.05252	0.33719	0.05252	500.00000	5000.00000	266.66113	0.00000	1.00000	394.67844	2756.76147	124	1	-1	1	0.00000	0.00000
1	-0.46180	0.04209	-0.46180	0.04209	500.00000	5000.00000	258.19101	0.00000	1.00000	385.03653	3794.97388	125	1	-1	1	0.00000	0.00000
1	-0.36254	0.23521	-0.36254	0.23521	500.00000	5000.00000	248.73006	0.00000	1.00000	436.07260	8439.28906	125	1	-1	1	0.00000	0.00000
1	-0.34132	0.31606	-0.34132	0.31606	500.00000	5000.00000	245.95020	0.00000	1.00000	409.72406	5994.33838	125	1	-1	1	0.00000	0.00000
1	-0.30801	-0.20451	-0.30801	-0.20451	500.00000	5000.00000	217.59947	0.00000	1.00000	517.83276	6582.05273	125	1	-1	1	0.00000	0.00000
1	-0.29739	-0.07321	-0.29739	-0.07321	500.00000	5000.00000	250.91072	0.00000	1.00000	437.29257	13994.85645	125	1	-1	1	0.00000	0.00000
1	-0.28707	0.32375	-0.28707	0.32375	500.00000	5000.00000	243.68394	0.00000	1.00000	425.71716	11370.14160	125	1	-1	1	0.00000	0.00000
1	-0.27615	0.26983	-0.27615	0.26983	500.00000	5000.00000	245.65274	0.00000	1.00000	472.18491	13620.22266	125	1	-1	1	0.00000	0.00000
1	-0.27499	0.17074	-0.27499	0.17074	500.00000	5000.00000	238.69987	0.00000	1.00000	563.27234	15018.37598	125	1	-1	1	0.00000	0.00000
1	-0.27259	0.03150	-0.27259	0.03150	500.00000	5000.00000	258.70459	0.00000	1.00000	413.35336	14359.17285	125	1	-1	1	0.00000	0.00000
1	-0.26864	-0.07617	-0.26864	-0.07617	500.00000	5000.00000	252.73186	0.00000	1.00000	417.16122	7271.24219	125	1	-1	1	0.00000	0.00000
1	-0.26858	0.02157	-0.26858	0.02157	500.00000	5000.00000	253.07855	0.00000	1.00000	439.03180	17182.22070	125	1	-1	1	0.00000	0.00000
1	-0.24590	0.02813	-0.24590	0.02813	500.00000	5000.00000	254.28337	0.00000	1.00000	436.55930	15365.93945	125	1	-1	1	0.00000	0.00000
1	-0.23585	0.32450	-0.23585	0.32450	500.00000	5000.00000	247.20851	0.00000	1.00000	471.73810	21342.61719	125	1	-1	1	0.00000	0.00000
1	-0.23010	0.01259	-0.23010	0.01259	500.00000	5000.00000	249.72729	0.00000	1.00000	455.32355	10702.36230	125	1	-1	1	0.00000	0.00000
1	-0.19831	-0.00265	-0.19831	-0.00265	500.00000	5000.00000	242.36142	0.00000	1.00000	409.20486	8992.07520	125	1	-1	1	0.00000	0.00000
1	-0.19323	0.26885	-0.19323	0.26885	500.00000	5000.00000	249.45338	0.00000	1.00000	409.34744	6426.38037	125	1	-1	1	0.00000	0.00000
1	-0.18392	0.30767	-0.18392	0.30767	500.00000	5000.00000	247.91045	0.00000	1.00000	424.88977	11194.44629	125	1	-1	1	0.00000	0.00000
1	-0.12602	0.27793	-0.12602	0.27793	500.00000	5000.00000	255.15862	0.00000	1.00000	419.44281	12610.90527	125	1	-1	1	0.00000	0.00000
1	-0.09472	0.20009	-0.09472	0.20009	500.00000	5000.00000	231.62505	0.00000	1.00000	469.40741	4664.68262	125	1	-1	1	0.00000	0.00000
1	-0.07526	-0.03074	-0.07526	-0.03074	500.00000	5000.00000	231.56512	0.00000	1.00000	593.95184	13400.49609	125	1	-1	1	0.00000	0.00000
1	-0.06829	0.01288	-0.06829	0.01288	500.00000	5000.00000	250.02475	0.00000	1.00000	453.22049	21686.14258	125	1	-1	1	0.00000	0.00000
1	-0.06611	-0.01446	-0.06611	-0.01446	500.00000	5000.00000	248.79640	0.00000	1.00000	431.98926	17259.26172	125	1	-1	1	0.00000	0.00000
1	-0.06417	0.45052	-0.06417	0.45052	500.00000	5000.00000	249.08743	0.00000	1.00000	409.32870	4716.45703	125	1	-1	1	0.00000	0.00000
1	-0.03864	-0.35098	-0.03864	-0.35098	500.00000	5000.00000	256.78076	0.00000	1.00000	429.93115	9405.90625	125	1	-1	1	0.00000	0.00000
1	-0.03539	-0.31568	-0.03539	-0.31568	500.00000	5000.00000	250.34790	0.00000	1.00000	593.32196	53827.19141	125	1	-1	1	0.00000	0.00000
1	-0.03388	-0.31646	-0.03388	-0.31646	500.00000	5000.00000	256.62451	0.00000	1.00000	476.92618	20860.14258	125	1	-1	1	0.00000	0.00000
1	-0.03335	-0.32403	-0.03335	-0.32403	500.00000	5000.00000	250.72453	0.00000	1.00000	496.54346	21057.62109	125	1	-1	1	0.00000	0.00000
1	-0.03095	-0.01806	-0.03095	-0.01806	500.00000	5000.00000	248.47969	0.00000	1.00000	461.77124	16176.30078	125	1	-1	1	0.00000	0.00000
1	0.00367	-0.35426	0.00367	-0.35426	500.00000	5000.00000	233.17226	0.00000	1.00000	504.62079	7122.46924	125	1	-1	1	0.00000	0.00000
1	0.01882	-0.38462	0.01882	-0.38462	500.00000	5000.00000	233.38197	0.00000	1.00000	466.59406	7115.15088	125	1	-1	1	0.00000	0.00000
1	0.02219	-0.34725	0.02219	-0.34725	500.00000	5000.00000	252.30815	0.00000	1.00000	516.03082	16656.05469	125	1	-1	1	0.00000	0.00000
1	0.02843	-0.32491	0.02843	-0.32491	500.00000	5000.00000	220.10542	0.00000	1.00000	574.65680	9182.21484	125	1	-1	1	0.00000	0.00000
1	0.05076	-0.32519	0.05076	-0.32519	500.00000	5000.00000	254.12071	0.00000	1.00000	515.26099	31241.87109	125	1	-1	1	0.00000	0.00000
1	0.05212	-0.36973	0.05212	-0.36973	500.00000	5000.00000	256.59244	0.00000	1.00000	567.78186	15607.31152	125	1	-1	1	0.00000	0.00000
1	0.05260	-0.35497	0.05260	-0.35497	500.00000	5000.00000	263.57526	0.00000	1.00000	590.47113	25183.49023	125	1	-1	1	0.00000	0.00000
1	0.05634	-0.36752	0.05634	-0.36752	500.00000	5000.00000	259.25031	0.00000	1.00000	636.86414	27748.24023	125	1	-1	1	0.00000	0.00000
1	0.06237	-0.32704	0.06237	-0.32704	500.00000	5000.00000	249.79366	0.00000	1.00000	432.00082	14324.16992	125	1	-1	1	0.00000	0.00000
1	0.06251	0.40876	0.06251	0.40876	500.00000	5000.00000	230.55931	0.00000	1.00000	372.97772	1665.12402	125	1	-1	1	0.00000	0.00000
1	0.06615	-0.23026	0.06615	-0.23026	500.00000	5000.00000	265.47772	0.00000	1.00000	546.92102	18763.42188	125	1	-1	1	0.00000	0.00000
1	0.06670	-0.30456	0.06670	-0.30456	500.00000	5000.00000	252.14549	0.00000	1.00000	544.25757	23612.74609	125	1	-1	1	0.00000	0.00000
1	0.08331	0.36819	0.08331	0.36819	500.00000	5000.00000	250.00336	0.00000	1.00000	406.64844	5884.39160	125	1	-1	1	0.00000	0.00000
1	0.09397	0.32499	0.09397	0.32499	500.00000	5000.00000	248.27211	0.00000	1.00000	478.16336	15448.81543	125	1	-1	1	0.00000	0.00000
1	0.10734	0.34292	0.10734	0.34292	500.00000	5000.00000	255.36192	0.00000	1.00000	415.77359	15077.79980	125	1	-1	1	0.00000	0.00000
1	0.10781	0.35642	0.10781	0.35642	500.00000	5000.00000	247.31979	0.00000	1.00000	469.40643	16257.73242	125	1	-1	1	0.00000	0.00000
1	0.12905	-0.36106	0.12905	-0.36106	500.00000	5000.00000	220.18246	0.00000	1.00000	553.91113	12505.66016	125	1	-1	1	0.00000	0.00000
1	0.12916	-0.36331	0.12916	-0.36331	500.00000	5000.00000	245.48582	0.00000	1.00000	467.17249	22101.21484	125	1	-1	1	0.00000	0.00000
1	0.13801	0.01783	0.13801	0.01783	500.00000	5000.00000	256.94339	0.00000	1.00000	382.68802	4473.67725	125	1	-1	1	0.00000	0.00000
1	0.14524	0.34508	0.14524	0.34508	500.00000	5000.00000	260.29462	0.00000	1.00000	416.96429	8582.88770	125	1	-1	1	0.00000	0.00000
1	0.15247	-0.01489	0.15247	-0.01489	500.00000	5000.00000	246.99025	0.00000	1.00000	467.96097	13488.76660	125	1	-1	1	0.00000	0.00000
1	0.15409	0.30558	0.15409	0.30558	500.00000	5000.00000	253.95593	0.00000	1.00000	399.58194	6748.33447	125	1	-1	1	0.00000	0.00000
1	0.15725	0.36811	0.15725	0.36811	500.00000	5000.00000	246.59648	0.00000	1.00000	465.61209	15813.49805	125	1	-1	1	0.00000	0.00000
1	0.16328	-0.29757	0.16328	-0.29757	500.00000	5000.00000	228.40648	0.00000	1.00000	511.07037	14556.82715	125	1	-1	1	0.00000	0.00000
1	0.18473	0.38550	0.18473	0.38550	500.00000	5000.00000	255.40901	0.00000	1.00000	413.34634	8830.17090	125	1	-1	1	0.00000	0.00000
1	0.18899	0.17837	0.18899	0.17837	500.00000	5000.00000	243.91293	0.00000	1.00000	522.57635	20644.80859	125	1	-1	1	0.00000	0.00000
1	0.19309	0.32221	0.19309	0.32221	500.00000	5000.00000	240.67296	0.00000	1.00000	485.75085	11670.54492	125	1	-1	1	0.00000	0.00000
1	0.19799	-0.34606	0.19799	-0.34606	500.00000	5000.00000	238.16914	0.00000	1.00000	413.14127	15623.26367	125	1	-1	1	0.00000	0.00000
1	0.20399	-0.31548	0.20399	-0.31548	500.00000	5000.00000	237.95731	0.00000	1.00000	476.03470	13761.86328	125	1	-1	1	0.00000	0.00000
1	0.20760	-0.17849	0.20760	-0.17849	500.00000	5000.00000	245.49866	0.00000	1.00000	403.30582	6584.27881	125	1	-1	1	0.00000	0.00000
1	0.20864	-0.04791	0.20864	-0.04791	500.00000	5000.00000	247.97462	0.00000	1.00000	497.35092	21369.42578	125	1	-1	1	0.00000	0.00000
1	0.21375	-0.00230	0.21375	-0.00230	500.00000	5000.00000	249.45554	0.00000	1.00000	442.50903	20119.01172	125	1	-1	1	0.00000	0.00000
1	0.21706	0.15276	0.21706	0.15276	500.00000	5000.00000	244.00920	0.00000	1.00000	438.81378	18382.25000	125	1	-1	1	0.00000	0.00000
1	0.22752	-0.32583	0.22752	-0.32583	500.00000	5000.00000	234.74303	0.00000	1.00000	477.27451	15340.61035	125	1	-1	1	0.00000	0.00000
1	0.22761	0.19936	0.22761	0.19936	500.00000	5000.00000	248.24428	0.00000	1.00000	524.43396	17455.45508	125	1	-1	1	0.00000	0.00000
1	0.23956	0.19567	0.23956	0.19567	500.00000	5000.00000	249.14951	0.00000	1.00000	507.90515	18265.68164	125	1	-1	1	0.00000	0.00000
1	0.24090	-0.22344	0.24090	-0.22344	500.00000	5000.00000	260.81464	0.00000	1.00000	480.82629	18858.16211	125	1	-1	1	0.00000	0.00000
1	0.25118	0.17457	0.25118	0.17457	500.00000	5000.00000	244.98293	0.00000	1.00000	517.78821	16984.37500	125	1	-1	1	0.00000	0.00000
1	0.26691	0.15337	0.26691	0.15337	500.00000	5000.00000	252.62915	0.00000	1.00000	485.17957	19001.05859	125	1	-1	1	0.00000	0.00000
1	-0.47609	0.03788	-0.47609	0.03788	500.00000	5000.00000	251.39435	0.00000	1.00000	466.33087	13811.62109	126	1	-1	1	0.00000	0.00000
1	-0.34816	0.13796	-0.34816	0.13796	500.00000	5000.00000	251.92722	0.00000	1.00000	492.07336	25901.18750	126	1	-1	1	0.00000	0.00000
1	-0.33896	0.12928	-0.33896	0.12928	500.00000	5000.00000	258.22739	0.00000	1.00000	421.80698	9004.17383	126	1	-1	1	0.00000	0.00000
1	-0.29239	0.40627	-0.29239	0.40627	500.00000	5000.00000	242.59683	0.00000	1.00000	386.29611	1491.89172	126	1	-1	1	0.00000	0.00000
1	-0.23729	0.43562	-0.23729	0.43562	500.00000	5000.00000	266.99496	0.00000	1.00000	403.09250	4200.40869	126	1	-1	1	0.00000	0.00000
1	-0.21225	-0.20484	-0.21225	-0.20484	500.00000	5000.00000	255.50743	0.00000	1.00000	420.35968	3721.89966	126	1	-1	1	0.00000	0.00000
1	-0.21027	0.36005	-0.21027	0.36005	500.00000	5000.00000	262.25058	0.00000	1.00000	472.17621	28781.09180	126	1	-1	1	0.00000	0.00000
1	-0.19699	0.39204	-0.19699	0.39204	500.00000	5000.00000	264.36920	0.00000	1.00000	456.18686	18147.43555	126	1	-1	1	0.00000	0.00000
1	-0.19659	0.29354	-0.19659	0.29354	500.00000	5000.00000	260.92377	0.00000	1.00000	454.70255	19457.48242	126	1	-1	1	0.00000	0.00000
1	-0.19075	0.38752	-0.19075	0.38752	500.00000	5000.00000	270.17712	0.00000	1.00000	422.57623	7648.56592	126	1	-1	1	0.00000	0.00000
1	-0.14883	-0.12015	-0.14883	-0.12015	500.00000	5000.00000	254.74132	0.00000	1.00000	474.87878	20312.82617	126	1	-1	1	0.00000	0.00000
1	-0.12413	-0.24840	-0.12413	-0.24840	500.00000	5000.00000	240.86984	0.00000	1.00000	433.42612	7036.59570	126	1	-1	1	0.00000	0.00000
1	-0.12105	-0.00603	-0.12105	-0.00603	500.00000	5000.00000	234.72591	0.00000	1.00000	398.45615	3701.11108	126	1	-1	1	0.00000	0.00000
1	-0.11992	-0.05532	-0.11992	-0.05532	500.00000	5000.00000	249.96696	0.00000	1.00000	404.60782	5249.78320	126	1	-1	1	0.00000	0.00000
1	-0.11765	0.40623	-0.11765	0.40623	500.00000	5000.00000	258.48419	0.00000	1.00000	469.85669	25871.73242	126	1	-1	1	0.00000	0.00000
1	-0.11020	-0.23005	-0.11020	-0.23005	500.00000	5000.00000	259.29526	0.00000	1.00000	442.38303	16853.27344	126	1	-1	1	0.00000	0.00000
1	-0.10779	0.29220	-0.10779	0.29220	500.00000	5000.00000	245.11772	0.00000	1.00000	413.54581	5831.95850	126	1	-1	1	0.00000	0.00000
1	-0.10396	0.27821	-0.10396	0.27821	500.00000	5000.00000	254.98314	0.00000	1.00000	474.33417	28981.26758	126	1	-1	1	0.00000	0.00000
1	-0.10269	-0.18900	-0.10269	-0.18900	500.00000	5000.00000	255.82843	0.00000	1.00000	479.24127	23367.91797	126	1	-1	1	0.00000	0.00000
1	-0.09869	-0.09217	-0.09869	-0.09217	500.00000	5000.00000	245.98228	0.00000	1.00000	418.61505	14356.47656	126	1	-1	1	0.00000	0.00000
1	-0.09477	-0.23052	-0.09477	-0.23052	500.00000	5000.00000	268.18692	0.00000	1.00000	420.58499	12147.55664	126	1	-1	1	0.00000	0.00000
1	-0.08809	-0.23212	-0.08809	-0.23212	500.00000	5000.00000	247.28555	0.00000	1.00000	442.56503	12900.52734	126	1	-1	1	0.00000	0.00000
1	-0.08667	0.45640	-0.08667	0.45640	500.00000	5000.00000	258.05405	0.00000	1.00000	468.12543	17574.60352	126	1	-1	1	0.00000	0.00000
1	-0.08377	-0.00251	-0.08377	-0.00251	500.00000	5000.00000	249.58821	0.00000	1.00000	491.73160	20309.34375	126	1	-1	1	0.00000	0.00000
1	-0.08282	-0.11776	-0.08282	-0.11776	500.00000	5000.00000	253.28613	0.00000	1.00000	434.34073	17587.20703	126	1	-1	1	0.00000	0.00000
1	-0.07358	0.06861	-0.07358	0.06861	500.00000	5000.00000	248.16724	0.00000	1.00000	464.44244	16451.57813	126	1	-1	1	0.00000	0.00000
1	-0.06981	-0.15105	-0.06981	-0.15105	500.00000	5000.00000	226.46338	0.00000	1.00000	389.39279	3167.32471	126	1	-1	1	0.00000	0.00000
1	-0.05923	0.31204	-0.05923	0.31204	500.00000	5000.00000	271.42474	0.00000	1.00000	542.65497	33415.56641	126	1	-1	1	0.00000	0.00000
1	-0.01563	0.34173	-0.01563	0.34173	500.00000	5000.00000	267.09128	0.00000	1.00000	512.96405	37038.03125	126	1	-1	1	0.00000	0.00000
1	-0.00307	0.26675	-0.00307	0.26675	500.00000	5000.00000	274.45285	0.00000	1.00000	578.30786	40444.94922	126	1	-1	1	0.00000	0.00000
1	0.01121	0.29437	0.01121	0.29437	500.00000	5000.00000	267.80817	0.00000	1.00000	465.83948	24243.59180	126	1	-1	1	0.00000	0.00000
1	0.01492	-0.24525	0.01492	-0.24525	500.00000	5000.00000	251.89513	0.00000	1.00000	453.26926	14951.95410	126	1	-1	1	0.00000	0.00000
1	0.02168	-0.30180	0.02168	-0.30180	500.00000	5000.00000	262.93109	0.00000	1.00000	474.78558	21449.48438	126	1	-1	1	0.00000	0.00000
1	0.03043	-0.14164	0.03043	-0.14164	500.00000	5000.00000	263.19217	0.00000	1.00000	394.82852	1291.57227	126	1	-1	1	0.00000	0.00000
1	0.03780	-0.28713	0.03780	-0.28713	500.00000	5000.00000	248.44118	0.00000	1.00000	432.48755	10541.70313	126	1	-1	1	0.00000	0.00000
1	0.04945	-0.33546	0.04945	-0.33546	500.00000	5000.00000	267.22610	0.00000	1.00000	430.71799	17524.71289	126	1	-1	1	0.00000	0.00000
1	0.05429	0.12432	0.05429	0.12432	500.00000	5000.00000	254.70923	0.00000	1.00000	469.16248	25866.72070	126	1	-1	1	0.00000	0.00000
1	0.05450	0.12841	0.05450	0.12841	500.00000	5000.00000	256.87918	0.00000	1.00000	447.36972	23359.82031	126	1	-1	1	0.00000	0.00000
1	0.06613	0.21859	0.06613	0.21859	500.00000	5000.00000	266.19247	0.00000	1.00000	395.53799	6728.06641	126	1	-1	1	0.00000	0.00000
1	0.07112	0.11317	0.07112	0.11317	500.00000	5000.00000	253.26259	0.00000	1.00000	438.14792	15741.55176	126	1	-1	1	0.00000	0.00000
1	0.07449	0.20908	0.07449	0.20908	500.00000	5000.00000	249.55180	0.00000	1.00000	432.49869	16023.64453	126	1	-1	1	0.00000	0.00000
1	0.08647	0.16880	0.08647	0.16880	500.00000	5000.00000	257.31787	0.00000	1.00000	414.79251	7397.64844	126	1	-1	1	0.00000	0.00000
1	0.08664	0.19935	0.08664	0.19935	500.00000	5000.00000	260.58994	0.00000	1.00000	426.67697	13609.79297	126	1	-1	1	0.00000	0.00000
1	0.08824	0.18432	0.08824	0.18432	500.00000	5000.00000	266.69321	0.00000	1.00000	436.43005	13904.78125	126	1	-1	1	0.00000	0.00000
1	0.09242	-0.29311	0.09242	-0.29311	500.00000	5000.00000	246.26906	0.00000	1.00000	437.31860	13619.78027	126	1	-1	1	0.00000	0.00000
1	0.09297	0.15344	0.09297	0.15344	500.00000	5000.00000	272.48407	0.00000	1.00000	453.53525	17412.24805	126	1	-1	1	0.00000	0.00000
